Customer_id,Recency,Frequency,Monetary
70342,281,2,179.26
70345,59,12,334.65
70346,283,4,532.88
70348,116,7,574.96
70349,283,4,375.32
70360,283,1,53.32
70363,135,4,59.68
70366,283,4,1681.11
70375,280,4,335.41999999999996
70377,283,4,448.35
70380,283,3,125.29
70382,283,1,53.24
70396,283,3,399.65999999999997
70397,283,4,441.6
70404,278,5,63.519999999999996
70405,276,12,646.4000000000001
70409,283,1,149.53
70410,283,5,656.69
70419,283,3,399.65999999999997
70420,257,1,8.14
70424,276,2,137.2
70428,283,1,279.94
70429,283,2,127.08
70434,170,5,61.230000000000004
70435,283,4,532.88
70437,283,1,336.16
70451,283,1,233.06
70452,283,3,387.43
70457,283,4,391.56
70467,283,1,76.41
70474,246,2,642.3800000000001
70479,283,4,391.56
70499,264,6,99.6
70501,125,1,6.71
70504,283,7,71.05
70507,283,1,133.22
70508,283,1,7.23
70514,283,2,365.75
70520,283,1,135.85
70522,263,2,22.26
70524,277,5,316.25
70527,283,1,75.07
70539,283,4,391.56
70548,183,15,3033.44
70549,283,4,391.56
70551,283,2,16.72
70564,283,4,32.96
70568,283,1,135.85
70572,283,2,226.44
70579,283,4,391.56
70587,283,1,17.93
70592,283,2,16.68
70617,283,1,135.85
70619,283,1,48.69
70624,283,3,47.43
70631,174,22,1155.45
70637,106,6,1703.1599999999999
70642,283,15,152.44
70649,283,8,973.72
70656,283,1,9.37
70663,283,1,701.61
70673,283,4,369.87
70683,267,1,40.39
70685,283,4,38.78
70688,283,1,53.24
70690,283,4,1164.04
70698,283,1,7.3
70702,283,2,172.98
70708,277,4,125.29
70715,276,3,524.3100000000001
70731,283,1,48.69
70746,283,6,133.26
70750,283,1,230.65
70758,277,5,1217.5900000000001
70761,283,1,6.35
70771,239,8,940.48
70779,283,1,110.4
70781,283,5,203.73
70782,279,5,551.23
70784,283,2,40.86
70787,283,2,219.21
70791,283,8,907.88
70793,283,1,76.41
70795,283,5,506.05
70798,104,20,2323.81
70811,283,4,391.56
70828,283,2,195.78
70853,282,3,299.40999999999997
70854,278,8,154.4
70868,283,3,544.05
70869,11,15,2030.27
70874,283,2,22.86
70886,182,3,296.07
70888,280,8,1065.24
70892,192,6,1646.6499999999999
70893,283,1,76.41
70903,14,8,922.38
70913,282,5,490.67999999999995
70922,280,3,296.22
70932,283,1,49.19
70943,269,2,19.46
70945,190,5,577.74
70952,283,1,5.72
70972,271,3,156.95
70976,283,1,201.38
70979,283,1,190.06
70987,135,1,175.64
70996,283,2,72.26
70998,283,1,204.1
71002,282,7,1505.25
71014,283,3,362.99
71030,283,4,997.08
71031,276,1,554.6
71033,283,3,29.43
71035,283,2,195.78
71039,283,1,134.32
71042,283,1,249.27
71049,283,4,345.96
71067,283,4,345.96
71072,116,3,662.29
71079,283,4,345.96
71088,283,4,345.96
71100,278,5,306.53
71124,283,1,1476.82
71132,282,4,472.28
71137,264,40,1080.69
71157,275,4,50.15
71161,266,6,525.68
71174,276,3,430.91
71175,95,7,305.11
71182,283,4,391.56
71189,283,4,391.56
71195,283,4,391.56
71206,280,2,287.69
71210,281,9,393.57
71211,283,4,391.56
71213,267,7,223.69000000000003
71229,283,4,391.56
71258,248,1,13.09
71287,109,7,593.78
71288,279,1,4.86
71296,279,7,360.35
71297,278,2,214.3
71308,281,2,121.49000000000001
71315,282,4,153.08
71318,282,4,153.08
71321,282,4,153.08
71326,282,3,114.81
71353,282,4,427.99
71360,282,4,391.56
71365,282,2,440.78999999999996
71366,282,4,380.15999999999997
71368,282,1,38.27
71370,282,1,505.51
71381,277,2,924.0
71399,282,4,56.64
71400,281,1,76.52
71415,276,2,314.68
71468,282,2,266.11
71469,275,4,618.2
71471,135,8,919.46
71475,282,2,277.8
71483,281,2,114.3
71501,249,2,121.05
71531,282,2,142.62
71546,258,3,24.61
71555,282,2,195.78
71558,239,8,963.57
71567,282,4,345.96
71578,282,4,345.96
71585,282,4,305.64
71591,282,4,439.34000000000003
71611,265,6,130.41
71618,282,1,127.48
71625,282,1,32.3
71629,282,1,241.78
71634,239,8,1032.8400000000001
71648,282,1,36.18
71663,275,13,342.78
71664,282,3,203.77
71679,282,4,422.84000000000003
71691,282,4,305.64
71694,282,1,97.89
71696,281,4,420.61
71701,106,20,1773.94
71706,276,3,412.13
71737,282,1,5.31
71748,282,1,133.22
71750,282,4,52.2
71765,282,1,110.4
71767,282,9,605.6899999999999
71774,282,1,38.27
71787,282,3,90.05
71789,280,11,403.6
71797,282,4,360.81
71799,282,2,22.86
71801,282,1,110.4
71808,282,1,110.4
71812,282,1,110.4
71822,282,2,215.57
71823,282,1,97.89
71829,281,3,118.0
71845,282,5,977.6899999999999
71846,282,1,220.39
71851,277,10,1465.69
71860,276,2,333.3
71864,281,3,47.67
71867,282,4,775.16
71878,282,1,14.2
71880,282,4,775.16
71882,282,4,391.56
71891,282,4,391.56
71892,282,6,591.88
71897,282,4,319.2
71900,282,2,686.02
71905,282,4,246.84
71906,282,3,56.22
71908,282,4,246.84
71910,282,4,775.16
71917,282,4,319.2
71924,281,3,91.4
71927,282,1,73.17
71928,282,4,775.16
71930,270,1,9.33
71942,282,1,193.79
71944,281,4,390.86
71947,282,4,923.88
71965,282,1,230.97
71970,282,4,866.88
71983,282,4,866.88
71987,282,1,40.6
71988,280,8,1409.72
71996,102,10,1641.1
72004,280,8,1409.72
72012,280,8,1409.72
72018,280,8,1409.72
72019,282,4,683.52
72023,280,2,352.43
72025,275,2,333.3
72042,275,2,333.3
72056,282,3,834.85
72058,275,2,333.3
72063,282,1,24.52
72065,282,11,2263.5
72097,282,1,118.5
72114,277,6,1717.62
72116,282,2,387.58
72118,282,4,568.37
72123,282,2,387.58
72126,116,5,430.55
72133,282,2,387.58
72134,282,4,553.0
72141,282,4,292.68
72147,282,2,387.58
72150,282,2,146.34
72155,282,3,29.22
72158,281,4,311.96
72163,275,7,896.9300000000001
72164,282,4,553.0
72165,263,6,3087.98
72181,282,4,553.0
72192,280,10,1482.89
72203,282,3,274.77
72238,278,16,840.28
72261,281,2,18.75
72279,281,1,16.75
72281,277,9,173.91
72308,191,1,522.19
72331,280,8,1406.6399999999999
72348,280,8,1406.6399999999999
72359,281,1,103.54
72361,281,4,327.4
72370,281,4,146.68
72377,281,4,146.68
72384,281,4,146.68
72388,281,4,146.68
72391,281,2,73.34
72426,194,2,9.36
72474,281,1,3.66
72483,281,1,16.75
72484,271,2,208.73
72488,281,4,150.87
72493,281,1,4.88
72509,281,9,116.75
72522,279,4,501.59999999999997
72534,281,1,38.58
72540,281,5,107.39000000000001
72548,281,2,16.84
72549,277,10,772.62
72561,281,1,7.49
72563,281,3,28.93
72564,281,1,5.28
72572,280,3,24.45
72574,116,8,802.29
72575,281,2,7.62
72581,281,1,181.08
72595,116,8,761.23
72606,116,6,594.54
72612,281,3,292.62
72625,281,4,146.68
72632,281,6,660.3900000000001
72633,281,4,146.68
72637,281,4,146.68
72643,278,6,693.1600000000001
72644,281,1,38.13
72645,281,4,146.68
72650,281,4,146.68
72653,281,4,146.68
72654,281,4,215.04000000000002
72658,281,3,111.47
72663,272,4,65.21
72665,281,2,615.93
72679,281,2,292.84000000000003
72682,281,1,89.56
72684,281,4,137.76
72697,281,4,137.76
72702,281,1,70.36
72703,281,1,37.69
72712,281,1,203.37
72716,281,1,42.27
72729,281,2,21.24
72746,281,1,60.64
72752,280,1,11.43
72754,281,2,182.54
72767,281,1,8.55
72796,281,4,390.16
72804,281,4,137.76
72807,281,1,524.09
72809,281,3,220.52
72811,281,3,600.63
72814,281,1,91.11
72816,190,8,620.03
72818,190,8,515.28
72820,111,4,90.43
72832,281,1,8.43
72847,280,2,182.67000000000002
72864,281,2,22.78
72868,281,1,38.13
72869,18,46,3146.88
72876,281,1,200.46
72878,256,1,7.22
72896,281,1,57.8
72919,281,3,240.78
72920,277,4,373.88
72928,281,2,221.02999999999997
72933,209,12,1475.44
72935,227,6,1070.1100000000001
72937,281,1,225.97
72938,281,1,75.74
72947,270,9,446.09000000000003
72950,281,1,334.96
72965,281,2,16.1
72966,281,13,443.73
72991,281,4,390.16
72992,281,1,34.44
72997,281,2,903.81
72999,112,12,680.88
73001,281,2,127.6
73003,281,1,199.28
73009,281,1,98.44
73010,281,4,390.16
73013,267,7,391.02000000000004
73014,281,1,3.82
73016,281,3,441.96000000000004
73017,281,1,141.48
73019,238,1,122.81
73026,281,5,158.55
73029,281,1,49.42
73039,281,4,390.16
73042,281,2,416.20000000000005
73051,281,1,72.91
73053,281,1,189.38
73060,275,9,90.72
73077,281,3,106.35000000000001
73087,281,4,197.17
73099,281,1,38.58
73110,281,4,375.4
73123,281,2,14.46
73126,281,4,817.12
73131,280,2,276.52
73136,278,3,19.07
73139,281,1,699.12
73140,281,4,452.01
73144,281,2,400.92
73151,281,6,416.02
73157,281,4,365.08
73159,276,11,501.4
73168,281,4,39.42
73169,281,1,12.0
73172,281,3,238.85000000000002
73175,281,4,375.4
73177,281,1,120.25
73188,281,4,375.4
73194,190,11,1251.1
73202,281,5,277.11
73214,281,8,242.42000000000002
73217,281,5,42.910000000000004
73218,280,3,493.02
73231,274,2,155.72
73232,281,2,169.88
73233,276,3,354.06
73236,281,4,485.7
73251,281,3,178.53
73262,281,4,50.16
73281,281,2,122.13
73283,281,1,121.41
73285,281,3,28.68
73288,279,4,33.36
73293,281,4,797.12
73295,281,1,5.29
73297,281,1,50.65
73300,254,2,16.23
73303,277,8,1175.58
73324,281,3,276.76
73325,281,4,595.64
73338,281,4,50.16
73342,281,4,390.16
73346,281,4,50.16
73352,281,4,50.16
73358,281,4,50.16
73371,281,4,390.16
73372,281,1,9.36
73375,281,4,50.16
73384,281,4,50.16
73388,281,4,50.16
73389,190,7,712.12
73390,280,6,763.03
73392,281,3,292.62
73393,281,4,50.16
73397,280,6,104.24000000000001
73407,281,1,345.48
73430,280,2,349.23
73445,267,1,3.22
73454,280,4,426.32
73462,280,2,27.72
73473,179,41,4894.31
73475,112,8,502.87
73479,280,4,213.08
73487,112,16,1799.97
73492,280,2,213.16
73499,280,4,213.08
73502,275,8,589.52
73506,11,35,4552.01
73509,280,4,213.08
73513,280,4,213.08
73514,102,7,1013.69
73515,280,4,213.08
73516,280,4,213.08
73519,280,3,315.24
73522,190,8,736.1600000000001
73524,116,12,1175.01
73528,280,3,315.24
73529,116,8,908.75
73531,275,9,700.76
73532,275,9,700.76
73537,280,4,213.08
73538,280,4,213.08
73539,280,4,213.08
73541,280,4,213.08
73542,280,4,213.08
73543,280,4,213.08
73548,239,8,940.2800000000001
73551,280,4,213.08
73554,280,4,213.08
73560,141,1,8.11
73570,280,1,13.88
73580,280,4,219.59
73585,280,1,97.78
73599,280,3,92.13
73610,108,3,186.10999999999999
73611,280,2,18.74
73618,280,2,24.48
73623,280,5,61.769999999999996
73624,280,1,17.96
73632,256,18,384.81
73633,280,4,922.13
73634,280,1,97.78
73638,280,2,17.26
73648,280,1,6.94
73650,271,1,10.64
73651,280,1,81.39
73657,275,13,628.42
73659,280,2,29.4
73661,278,8,702.2199999999999
73662,280,1,11.42
73664,280,3,273.64
73668,280,1,58.67
73677,276,5,489.53
73683,276,4,512.8
73685,280,1,402.0
73690,280,4,201.56
73695,280,2,206.86
73698,109,5,572.04
73702,280,4,391.12
73703,280,1,6.94
73710,280,4,391.12
73713,280,3,407.13
73714,280,4,391.12
73715,277,2,337.21999999999997
73716,280,1,135.71
73717,280,2,195.56
73719,280,4,542.84
73722,183,9,976.8
73724,280,4,542.84
73729,280,4,391.12
73733,280,16,150.12
73734,280,4,542.84
73735,280,1,135.71
73739,280,4,542.84
73740,280,6,730.73
73741,183,10,1148.98
73742,280,6,133.89
73743,280,4,774.28
73745,280,4,542.84
73747,280,2,43.24
73749,182,10,1362.1
73751,277,11,463.0
73752,193,8,1429.39
73757,280,4,542.84
73758,280,4,1385.28
73762,280,1,135.71
73764,280,4,774.28
73766,280,1,42.38
73769,182,12,1393.56
73772,280,3,972.25
73773,280,1,135.71
73778,280,4,774.28
73780,113,15,1521.94
73786,280,1,149.44
73788,280,1,36.76
73794,280,4,1385.28
73795,280,4,774.28
73802,279,6,84.0
73804,280,4,774.28
73807,280,2,44.04
73810,280,4,774.28
73819,280,1,5.3
73820,280,4,1385.28
73824,182,6,641.8
73827,280,4,774.28
73832,280,1,97.78
73835,280,6,422.88
73838,279,4,894.55
73840,280,2,75.08
73842,280,4,1385.28
73853,280,4,774.28
73856,280,4,1385.28
73861,280,4,774.28
73862,277,7,1062.48
73877,280,2,298.88
73893,280,4,774.28
73898,280,1,149.44
73900,280,3,228.20999999999998
73903,280,4,774.28
73916,280,4,774.28
73929,280,4,774.28
73931,190,8,1133.96
73938,280,1,7.47
73939,167,7,1170.6399999999999
73943,280,2,387.14
73946,280,4,376.32
73948,167,8,1302.76
73962,167,8,1302.76
73969,280,4,376.32
73975,167,7,1109.19
73993,280,4,376.32
73998,277,1,8.52
74004,280,1,6.09
74005,275,11,1094.55
74009,280,1,10.88
74032,280,1,68.28
74043,193,11,3275.85
74044,11,12,1232.94
74050,280,4,414.70000000000005
74051,280,1,38.55
74054,280,1,12.03
74056,280,4,420.32
74063,280,4,43.260000000000005
74072,280,5,486.01
74079,277,2,341.8
74081,278,6,82.66
74097,280,1,97.78
74110,280,1,528.26
74119,182,4,557.5
74120,280,4,2113.04
74124,158,1,63.58
74126,280,2,18.3
74128,280,4,96.16
74134,280,3,1584.78
74138,182,9,1398.69
74149,280,4,365.96
74163,183,5,1447.18
74167,279,8,966.94
74173,280,4,2019.8
74178,280,1,14.7
74181,279,4,395.14
74185,280,5,896.0699999999999
74189,280,1,203.26
74197,280,4,391.12
74204,280,4,391.12
74207,280,5,505.49
74212,167,1,90.05
74219,280,4,391.12
74226,280,4,391.12
74228,182,10,965.9499999999999
74229,280,4,391.12
74236,278,4,1578.73
74237,183,10,1154.5
74238,280,4,391.12
74243,280,4,391.12
74245,182,12,1298.2
74250,221,5,99.88
74251,280,1,138.1
74254,280,1,6.53
74258,280,4,391.12
74259,280,1,220.15
74266,280,4,391.12
74270,280,4,268.9
74274,279,7,384.68
74275,280,5,505.49
74276,280,2,17.14
74282,280,4,391.12
74284,257,1,8.65
74288,280,4,391.12
74301,280,4,391.12
74302,280,4,391.12
74308,16,6,181.41
74309,278,4,242.57
74310,271,1,12.16
74312,280,4,391.12
74316,280,4,391.12
74318,267,2,16.25
74319,280,4,391.12
74322,280,4,391.12
74325,280,4,576.04
74327,280,4,391.12
74328,280,4,391.12
74330,280,4,391.12
74334,280,4,391.12
74338,280,4,391.12
74340,280,4,576.04
74342,280,4,391.12
74344,280,4,391.12
74349,190,10,716.89
74350,280,4,391.12
74353,280,4,391.12
74355,280,4,391.12
74358,280,2,619.75
74359,280,4,576.04
74361,280,3,27.81
74364,280,4,391.12
74366,280,5,53.79
74368,280,4,391.12
74374,280,4,391.12
74375,280,4,391.12
74381,280,4,576.04
74382,280,4,391.12
74384,280,4,391.12
74385,280,4,391.12
74390,280,4,576.04
74394,280,4,391.12
74397,112,77,5941.35
74399,280,4,391.12
74405,280,4,391.12
74406,280,4,391.12
74410,280,4,576.04
74411,280,4,391.12
74412,280,4,391.12
74417,280,4,391.12
74418,280,4,391.12
74427,280,4,576.04
74428,280,4,391.12
74431,280,4,391.12
74435,280,4,391.12
74438,280,4,391.12
74440,280,4,576.04
74442,280,4,391.12
74445,280,4,391.12
74451,280,4,391.12
74452,280,4,391.12
74461,280,4,391.12
74462,280,4,391.12
74471,280,4,391.12
74472,280,4,391.12
74473,280,4,576.04
74480,280,4,391.12
74484,280,5,505.49
74488,280,4,576.04
74491,280,4,391.12
74495,280,4,391.12
74498,280,4,391.12
74503,280,4,516.35
74508,280,4,391.12
74511,280,4,391.12
74514,280,3,383.53000000000003
74515,280,4,516.35
74522,280,4,391.12
74524,280,4,391.12
74526,280,7,70.89
74527,280,2,104.5
74531,280,4,391.12
74534,280,3,438.06000000000006
74538,280,4,391.12
74544,279,2,194.81
74547,280,1,97.78
74550,109,30,1772.06
74560,279,1,227.98
74570,279,1,3.65
74578,209,5,387.15
74586,279,2,166.62
74596,279,2,18.58
74616,279,2,18.22
74631,279,6,892.53
74638,14,3,85.21
74644,277,8,1239.4
74648,240,1,11.97
74652,279,1,139.89
74673,105,9,1124.68
74676,106,7,820.26
74678,105,12,1085.95
74688,276,7,659.09
74697,279,2,16.76
74718,279,2,20.24
74729,279,1,86.96
74730,279,2,114.57
74735,277,2,438.01
74742,262,3,161.41
74743,279,2,22.66
74763,279,4,290.08
74772,279,4,290.08
74775,279,4,290.73
74777,279,2,436.69000000000005
74783,176,2,14.55
74786,279,8,360.65999999999997
74802,271,1,171.4
74807,279,1,101.48
74817,91,6,165.16
74818,190,9,577.72
74820,279,4,388.12
74823,279,2,17.25
74826,279,4,388.12
74829,279,1,97.03
74834,161,1,6.81
74835,279,2,301.61
74847,279,1,109.42
74850,279,1,88.97
74855,279,2,79.97999999999999
74864,279,1,214.81
74871,279,3,67.4
74884,279,1,88.99
74894,279,2,91.59
74895,279,4,279.96
74907,279,4,388.12
74913,279,4,279.96
74917,279,4,363.16
74919,279,1,146.71
74920,279,4,354.9
74938,279,3,32.76
74948,279,4,512.8
74949,279,4,290.08
74959,279,4,290.08
74960,243,7,109.41
74961,279,3,1429.48
74963,279,4,388.12
74965,279,2,18.94
74973,279,4,388.12
74989,279,3,250.93
74996,279,11,204.34
75007,279,4,388.12
75015,279,1,56.85
75017,279,4,362.52
75025,279,1,97.03
75032,279,1,285.23
75033,279,5,397.85
75037,277,2,140.11
75041,278,6,184.39999999999998
75064,279,4,373.44
75071,279,5,270.21
75075,278,8,600.17
75076,277,4,290.06
75083,279,2,352.32
75093,235,1,10.6
75102,279,1,214.81
75117,279,5,324.02
75118,104,17,1537.54
75124,279,4,388.12
75133,279,2,186.72
75134,279,1,81.47
75137,279,4,388.12
75138,279,1,217.16
75139,279,1,9.3
75145,260,1,222.75
75146,279,1,97.03
75151,279,1,6.32
75156,279,4,279.96
75165,278,6,608.04
75168,279,4,321.68
75176,142,1,6.72
75177,279,4,215.83999999999997
75189,262,12,403.21
75190,279,1,93.36
75191,279,4,321.68
75208,279,3,65.34
75220,271,10,88.08
75221,279,2,84.2
75222,279,1,9.31
75230,277,11,802.27
75237,279,2,110.85
75242,279,4,859.24
75243,279,2,149.89
75254,278,16,299.69
75257,279,5,1098.37
75261,279,1,4.86
75263,279,4,720.48
75268,279,4,859.24
75276,279,4,859.24
75282,279,1,299.88
75284,279,5,373.71
75286,279,4,859.24
75302,279,4,859.24
75308,279,5,259.05
75312,279,4,32.92
75318,279,4,859.24
75342,279,2,429.62
75354,279,1,5.95
75356,274,8,1187.8600000000001
75365,279,2,429.62
75371,165,21,6050.3099999999995
75373,279,1,42.05
75406,135,2,292.94
75408,279,1,105.75
75435,135,4,568.07
75443,279,1,123.28
75447,279,1,89.08
75453,193,8,2700.7200000000003
75454,278,1,13.38
75459,277,2,31.96
75464,279,10,842.8
75469,279,4,279.96
75472,276,2,32.88
75476,279,1,83.08
75484,278,4,282.56
75502,278,4,282.56
75508,278,2,22.18
75511,278,4,883.5600000000001
75517,278,4,282.56
75531,278,2,478.58000000000004
75533,193,8,1406.16
75546,193,6,2275.08
75547,276,3,311.6
75551,190,6,538.72
75553,278,1,12.59
75563,235,2,169.08
75646,278,5,348.52
75663,277,6,154.64
75670,220,3,26.82
75671,278,1,126.62
75682,278,3,157.79
75686,278,1,98.66
75690,269,10,2061.79
75701,278,1,106.34
75702,278,2,62.12
75707,88,21,1215.1299999999999
75708,263,4,484.72
75721,209,6,576.47
75729,278,2,17.96
75734,278,1,8.99
75758,278,1,9.1
75762,278,1,251.03
75767,278,1,5.72
75773,278,4,346.08
75784,278,4,346.08
75789,278,17,609.68
75797,278,4,346.08
75810,278,4,109.48
75811,278,1,82.82
75821,278,1,79.79
75825,278,4,346.08
75827,278,1,168.17
75828,278,4,213.36
75829,278,4,346.08
75839,115,12,1021.5
75847,111,16,4382.18
75848,278,4,346.08
75850,115,16,1636.84
75852,115,10,1011.54
75859,190,12,1112.88
75860,278,4,346.08
75861,95,36,825.96
75862,278,2,137.97
75864,278,2,106.68
75872,115,8,1605.92
75877,278,4,213.36
75880,278,4,346.08
75881,115,7,860.94
75882,278,8,762.3
75886,278,4,346.08
75888,278,4,213.36
75890,278,4,213.36
75897,278,4,213.36
75898,278,4,346.08
75902,278,2,106.68
75905,278,4,213.36
75908,278,2,106.68
75910,278,1,350.06
75911,278,4,213.36
75914,115,4,431.7
75915,275,4,711.76
75917,278,3,160.02
75920,278,4,346.08
75924,278,4,213.36
75928,278,4,346.08
75929,278,4,213.36
75930,278,4,213.36
75935,111,17,3840.55
75936,278,4,346.08
75942,278,1,53.34
75947,278,1,54.81
75953,183,11,931.29
75955,277,4,350.66
75960,277,5,256.56
75962,274,8,424.4
75963,179,12,2632.12
75969,201,3,19.59
75970,274,8,485.65000000000003
75975,274,8,424.4
75976,278,4,366.52
75978,265,3,34.44
75980,278,4,346.08
75985,278,4,346.08
75989,278,4,213.36
76002,278,4,213.36
76007,190,8,1924.18
76008,278,6,54.81
76009,278,4,213.36
76015,277,6,581.38
76019,111,18,3498.99
76022,104,6,713.5
76024,278,4,867.2
76030,92,18,3392.61
76039,111,19,4823.91
76042,190,8,1905.3000000000002
76047,278,1,9.56
76063,278,2,529.65
76069,276,6,1070.06
76071,278,3,248.45999999999998
76082,276,11,583.66
76085,278,3,415.68
76090,278,1,355.01
76119,278,2,14.96
76120,278,1,9.4
76153,278,1,34.86
76156,167,8,1251.54
76159,278,5,155.29999999999998
76176,278,6,1229.38
76181,278,1,54.81
76185,278,1,204.17
76195,278,2,277.9
76199,190,3,887.96
