Customer_id,Customer since,Item_id,Increment_id,Sales_commission_code,Qty_ordered,Price,Discount_amount,Net_income,Payment_method,Created_at,Year,Month,Category,Bi_status,Status,Regroupement_status,Regroupement_payment_method,Taux_change,Discount_amount_euros,Net_income_euros,Price_euros
61941,2017-10,587821,100362459,0,1,1262.0,0.0,1262.0,cod,2017-10-04,2017,10,Kids & Baby,Net,complete,finalisé,cod,0.008177,0.0,10.32,10.32
61943,2017-10,587822,100362460,0,1,800.0,0.0,800.0,cod,2017-10-04,2017,10,Women's Fashion,Valid,order_refunded,annulé,cod,0.008177,0.0,6.54,6.54
61944,2017-10,587823,100362461,0,1,1500.0,0.0,1500.0,cod,2017-10-04,2017,10,Health & Sports,Valid,order_refunded,annulé,cod,0.008177,0.0,12.27,12.27
61945,2017-10,587824,100362462,0,1,880.0,0.0,880.0,cod,2017-10-04,2017,10,Computing,Valid,order_refunded,annulé,cod,0.008177,0.0,7.2,7.2
25109,2016-11,587825,100362463,0,2,290.0,0.0,580.0,cod,2017-10-04,2017,10,Kids & Baby,Valid,order_refunded,annulé,cod,0.008177,0.0,4.74,2.37
25109,2016-11,587826,100362464,0,1,999.0,0.0,999.0,cod,2017-10-04,2017,10,Health & Sports,Net,complete,finalisé,cod,0.008177,0.0,8.17,8.17
2455,2016-08,587827,100362465,0,1,699.0,0.0,699.0,cod,2017-10-04,2017,10,Men's Fashion,Net,complete,finalisé,cod,0.008177,0.0,5.72,5.72
61946,2017-10,587828,100362466,0,2,800.0,0.0,1600.0,cod,2017-10-04,2017,10,Beauty & Grooming,Valid,received,finalisé,cod,0.008177,0.0,13.08,6.54
61948,2017-10,587829,100362467,c-rwp-31924,1,22680.0,0.0,22680.0,cod,2017-10-04,2017,10,Mobiles & Tablets,Valid,received,finalisé,cod,0.008177,0.0,185.45,185.45
61949,2017-10,587830,100362468,0,1,14999.0,0.0,14999.0,cod,2017-10-04,2017,10,Mobiles & Tablets,Valid,received,finalisé,cod,0.008177,0.0,122.65,122.65
61950,2017-10,587831,100362469,R-MUX-109887,1,349.0,0.0,349.0,cod,2017-10-04,2017,10,Beauty & Grooming,Net,complete,finalisé,cod,0.008177,0.0,2.85,2.85
54976,2017-07,587832,100362470,0,1,110.0,0.0,110.0,cod,2017-10-04,2017,10,Superstore,Valid,received,finalisé,cod,0.008177,0.0,0.9,0.9
61951,2017-10,587833,100362471,0,1,1495.0,0.0,1495.0,cod,2017-10-04,2017,10,Mobiles & Tablets,Valid,order_refunded,annulé,cod,0.008177,0.0,12.22,12.22
61952,2017-10,587834,100362472,0,1,805.0,0.0,805.0,cod,2017-10-04,2017,10,Men's Fashion,Valid,order_refunded,annulé,cod,0.008177,0.0,6.58,6.58
50193,2017-06,587835,100362473,C-ISB-44435,1,1330.0,0.0,1330.0,cod,2017-10-04,2017,10,Appliances,Valid,order_refunded,annulé,cod,0.008177,0.0,10.88,10.88
800,2016-07,587883,100362520,R-uet-50615,1,6524.0,0.0,6524.0,cod,2017-10-04,2017,10,Home & Living,Valid,order_refunded,annulé,cod,0.008177,0.0,53.35,53.35
47203,2017-05,587836,100362474,0,1,649.0,0.0,649.0,cod,2017-10-04,2017,10,Men's Fashion,Net,complete,finalisé,cod,0.008177,0.0,5.31,5.31
47203,2017-05,587837,100362475,0,1,455.0,0.0,455.0,cod,2017-10-04,2017,10,Men's Fashion,Valid,order_refunded,annulé,cod,0.008177,0.0,3.72,3.72
61232,2017-09,587838,100362476,0,1,599.0,0.0,599.0,cod,2017-10-04,2017,10,Beauty & Grooming,Valid,order_refunded,annulé,cod,0.008177,0.0,4.9,4.9
61955,2017-10,587839,100362477,0,2,865.0,0.0,1730.0,cod,2017-10-04,2017,10,Superstore,Net,complete,finalisé,cod,0.008177,0.0,14.15,7.07
61812,2017-09,587840,100362478,0,1,1374.0,0.0,1374.0,cod,2017-10-04,2017,10,Computing,Valid,order_refunded,annulé,cod,0.008177,0.0,11.24,11.24
61956,2017-10,587841,100362479,0,1,245.0,0.0,245.0,cod,2017-10-04,2017,10,Books,Valid,order_refunded,annulé,cod,0.008177,0.0,2.0,2.0
54976,2017-07,587842,100362480,0,1,110.0,0.0,110.0,cod,2017-10-04,2017,10,Superstore,Valid,received,finalisé,cod,0.008177,0.0,0.9,0.9
54976,2017-07,587843,100362481,0,1,70.0,0.0,70.0,cod,2017-10-04,2017,10,Superstore,Valid,order_refunded,annulé,cod,0.008177,0.0,0.57,0.57
61957,2017-10,587844,100362482,55444,1,690.0,0.0,690.0,cod,2017-10-04,2017,10,Men's Fashion,Valid,order_refunded,annulé,cod,0.008177,0.0,5.64,5.64
61508,2017-09,587845,100362483,0,1,890.0,0.0,890.0,cod,2017-10-04,2017,10,Superstore,Valid,order_refunded,annulé,cod,0.008177,0.0,7.28,7.28
61508,2017-09,587846,100362484,0,1,321.0,0.0,321.0,cod,2017-10-04,2017,10,Men's Fashion,Valid,order_refunded,annulé,cod,0.008177,0.0,2.62,2.62
61450,2017-09,587847,100362485,0,1,666.0,0.0,666.0,cod,2017-10-04,2017,10,Computing,Valid,order_refunded,annulé,cod,0.008177,0.0,5.45,5.45
61450,2017-09,587848,100362486,0,1,425.0,0.0,425.0,cod,2017-10-04,2017,10,Men's Fashion,Valid,order_refunded,annulé,cod,0.008177,0.0,3.48,3.48
15560,2016-11,587849,100362487,0,1,690.0,0.0,690.0,cod,2017-10-04,2017,10,Men's Fashion,Valid,order_refunded,annulé,cod,0.008177,0.0,5.64,5.64
15560,2016-11,587850,100362488,0,1,50.0,0.0,50.0,cod,2017-10-04,2017,10,Superstore,Net,complete,finalisé,cod,0.008177,0.0,0.41,0.41
15560,2016-11,587851,100362489,0,1,50.0,0.0,50.0,cod,2017-10-04,2017,10,Superstore,Net,complete,finalisé,cod,0.008177,0.0,0.41,0.41
15560,2016-11,587852,100362490,0,2,110.0,0.0,220.0,cod,2017-10-04,2017,10,Superstore,Net,complete,finalisé,cod,0.008177,0.0,1.8,0.9
47401,2017-05,587853,100362491,0,1,3080.0,0.0,3080.0,cod,2017-10-04,2017,10,Mobiles & Tablets,Net,complete,finalisé,cod,0.008177,0.0,25.19,25.19
61958,2017-10,587854,100362492,0,1,788.0,0.0,788.0,cod,2017-10-04,2017,10,Health & Sports,Valid,order_refunded,annulé,cod,0.008177,0.0,6.44,6.44
61959,2017-10,587855,100362493,0,1,1022.0,0.0,1022.0,cod,2017-10-04,2017,10,Mobiles & Tablets,Valid,refund,annulé,cod,0.008177,0.0,8.36,8.36
61960,2017-10,587856,100362494,0,1,535.0,0.0,535.0,cod,2017-10-04,2017,10,Superstore,Net,complete,finalisé,cod,0.008177,0.0,4.37,4.37
55553,2017-07,587857,100362495,0,1,1337.0,0.0,1337.0,cod,2017-10-04,2017,10,Computing,Net,complete,finalisé,cod,0.008177,0.0,10.93,10.93
40703,2017-04,587858,100362496,0,1,1869.0,0.0,1869.0,cod,2017-10-04,2017,10,Kids & Baby,Valid,order_refunded,annulé,cod,0.008177,0.0,15.28,15.28
61961,2017-10,587859,100362497,0,1,2158.0,0.0,2158.0,cod,2017-10-04,2017,10,Women's Fashion,Valid,order_refunded,annulé,cod,0.008177,0.0,17.65,17.65
40703,2017-04,587860,100362498,0,1,1050.0,0.0,1050.0,cod,2017-10-04,2017,10,Kids & Baby,Valid,order_refunded,annulé,cod,0.008177,0.0,8.59,8.59
40703,2017-04,587861,100362499,0,1,290.0,0.0,290.0,cod,2017-10-04,2017,10,Kids & Baby,Valid,order_refunded,annulé,cod,0.008177,0.0,2.37,2.37
61962,2017-10,587862,100362500,0,1,649.0,0.0,649.0,cod,2017-10-04,2017,10,Men's Fashion,Valid,order_refunded,annulé,cod,0.008177,0.0,5.31,5.31
61963,2017-10,587863,100362501,0,1,145.0,0.0,145.0,cod,2017-10-04,2017,10,Kids & Baby,Valid,order_refunded,annulé,cod,0.008177,0.0,1.19,1.19
34243,2017-02,587865,100362503,0,1,249.0,0.0,249.0,cod,2017-10-04,2017,10,Men's Fashion,Valid,order_refunded,annulé,cod,0.008177,0.0,2.04,2.04
34243,2017-02,587866,100362504,0,1,875.0,0.0,875.0,cod,2017-10-04,2017,10,Home & Living,Valid,order_refunded,annulé,cod,0.008177,0.0,7.15,7.15
61965,2017-10,587867,100362505,C-FSD-30642,1,630.0,0.0,630.0,cod,2017-10-04,2017,10,Men's Fashion,Valid,order_refunded,annulé,cod,0.008177,0.0,5.15,5.15
61965,2017-10,587868,100362506,C-FSD-30642,1,630.0,0.0,630.0,cod,2017-10-04,2017,10,Men's Fashion,Valid,order_refunded,annulé,cod,0.008177,0.0,5.15,5.15
61352,2017-09,587869,100362507,C-FSD-108013,1,630.0,0.0,630.0,cod,2017-10-04,2017,10,Men's Fashion,Valid,order_refunded,annulé,cod,0.008177,0.0,5.15,5.15
61352,2017-09,587870,100362508,C-FSD-108013,1,575.0,0.0,575.0,cod,2017-10-04,2017,10,Men's Fashion,Valid,order_refunded,annulé,cod,0.008177,0.0,4.7,4.7
27175,2016-11,587871,100362509,0,1,1665.0,0.0,1665.0,cod,2017-10-04,2017,10,Appliances,Valid,order_refunded,annulé,cod,0.008177,0.0,13.61,13.61
39986,2017-04,587872,100362510,0,2,5500.0,0.0,11000.0,cod,2017-10-04,2017,10,Women's Fashion,Valid,order_refunded,annulé,cod,0.008177,0.0,89.95,44.97
2353,2016-07,587873,100362511,0,1,310.0,0.0,310.0,cod,2017-10-04,2017,10,Soghaat,Valid,order_refunded,annulé,cod,0.008177,0.0,2.53,2.53
2353,2016-07,587874,100362512,0,1,110.0,0.0,110.0,cod,2017-10-04,2017,10,Soghaat,Net,complete,finalisé,cod,0.008177,0.0,0.9,0.9
2353,2016-07,587875,100362513,0,1,310.0,0.0,310.0,cod,2017-10-04,2017,10,Soghaat,Net,complete,finalisé,cod,0.008177,0.0,2.53,2.53
2353,2016-07,587876,100362514,0,1,340.0,0.0,340.0,cod,2017-10-04,2017,10,Soghaat,Net,complete,finalisé,cod,0.008177,0.0,2.78,2.78
10642,2016-10,587877,100362515,0,1,1999.0,0.0,1999.0,cod,2017-10-04,2017,10,Men's Fashion,Valid,order_refunded,annulé,cod,0.008177,0.0,16.35,16.35
52547,2017-06,587878,100362516,0,1,244.0,0.0,244.0,cod,2017-10-04,2017,10,Men's Fashion,Net,complete,finalisé,cod,0.008177,0.0,2.0,2.0
52547,2017-06,587879,100362517,0,2,225.0,0.0,450.0,cod,2017-10-04,2017,10,Men's Fashion,Valid,order_refunded,annulé,cod,0.008177,0.0,3.68,1.84
52547,2017-06,587880,100362518,0,1,375.0,0.0,375.0,cod,2017-10-04,2017,10,Men's Fashion,Net,complete,finalisé,cod,0.008177,0.0,3.07,3.07
12340,2016-10,587881,100362519,0,1,1060.0,0.0,1060.0,cod,2017-10-04,2017,10,Computing,Valid,order_refunded,annulé,cod,0.008177,0.0,8.67,8.67
800,2016-07,587882,100362521,R-uet-50615,1,6524.0,0.0,6524.0,cod,2017-10-04,2017,10,Home & Living,Valid,order_refunded,annulé,cod,0.008177,0.0,53.35,53.35
61969,2017-10,587884,100362522,c-rwb-2-102345,1,22500.0,0.0,22500.0,cod,2017-10-04,2017,10,Entertainment,Valid,order_refunded,annulé,cod,0.008177,0.0,183.98,183.98
38756,2017-03,587885,100362523,0,1,375.0,0.0,375.0,cod,2017-10-04,2017,10,Men's Fashion,Net,complete,finalisé,cod,0.008177,0.0,3.07,3.07
38756,2017-03,587886,100362524,0,1,1776.0,0.0,1776.0,cod,2017-10-04,2017,10,Entertainment,Valid,order_refunded,annulé,cod,0.008177,0.0,14.52,14.52
61970,2017-10,587887,100362525,0,2,66.0,0.0,132.0,cod,2017-10-04,2017,10,Mobiles & Tablets,Net,complete,finalisé,cod,0.008177,0.0,1.08,0.54
26408,2016-11,587888,100362526,0,2,205.0,0.0,410.0,cod,2017-10-04,2017,10,Soghaat,Net,complete,finalisé,cod,0.008177,0.0,3.35,1.68
26408,2016-11,587889,100362527,0,1,253.5,0.0,253.5,cod,2017-10-04,2017,10,Health & Sports,Net,complete,finalisé,cod,0.008177,0.0,2.07,2.07
4112,2016-08,587915,100362553,R-KHS-106990,1,22145.0,0.0,22145.0,easypay_voucher,2017-10-04,2017,10,Entertainment,Gross,canceled,annulé,voucher,0.008177,0.0,181.08,181.08
26408,2016-11,587890,100362528,0,2,98.0,0.0,196.0,cod,2017-10-04,2017,10,Superstore,Net,complete,finalisé,cod,0.008177,0.0,1.6,0.8
26408,2016-11,587891,100362529,0,1,260.0,0.0,260.0,cod,2017-10-04,2017,10,Health & Sports,Net,complete,finalisé,cod,0.008177,0.0,2.13,2.13
61971,2017-10,587892,100362530,0,1,575.0,0.0,575.0,cod,2017-10-04,2017,10,Men's Fashion,Valid,order_refunded,annulé,cod,0.008177,0.0,4.7,4.7
61971,2017-10,587893,100362531,0,1,899.0,0.0,899.0,cod,2017-10-04,2017,10,Men's Fashion,Net,complete,finalisé,cod,0.008177,0.0,7.35,7.35
33,2016-07,587894,100362532,c-rwp-31924,2,650.0,0.0,1300.0,cod,2017-10-04,2017,10,Home & Living,Valid,order_refunded,annulé,cod,0.008177,0.0,10.63,5.32
61968,2017-10,587895,100362533,R-MUX-52346,1,1758.0,0.0,1758.0,cod,2017-10-04,2017,10,Computing,Valid,order_refunded,annulé,cod,0.008177,0.0,14.38,14.38
61972,2017-10,587896,100362534,0,1,1000.0,0.0,1000.0,cod,2017-10-04,2017,10,Home & Living,Net,complete,finalisé,cod,0.008177,0.0,8.18,8.18
61973,2017-10,587897,100362535,0,1,675.0,0.0,675.0,cod,2017-10-04,2017,10,Beauty & Grooming,Valid,order_refunded,annulé,cod,0.008177,0.0,5.52,5.52
61973,2017-10,587898,100362536,0,1,750.0,0.0,750.0,cod,2017-10-04,2017,10,Beauty & Grooming,Valid,order_refunded,annulé,cod,0.008177,0.0,6.13,6.13
60463,2017-09,587899,100362537,0,1,1000.0,0.0,1000.0,cod,2017-10-04,2017,10,Home & Living,Valid,order_refunded,annulé,cod,0.008177,0.0,8.18,8.18
61877,2017-09,587900,100362538,0,1,449.0,0.0,449.0,cod,2017-10-04,2017,10,Men's Fashion,Valid,order_refunded,annulé,cod,0.008177,0.0,3.67,3.67
9362,2016-09,587901,100362539,0,1,6899.0,0.0,6899.0,cod,2017-10-04,2017,10,Entertainment,Valid,order_refunded,annulé,cod,0.008177,0.0,56.41,56.41
61078,2017-09,587902,100362540,0,1,299.0,0.0,299.0,cod,2017-10-04,2017,10,Men's Fashion,Valid,order_refunded,annulé,cod,0.008177,0.0,2.44,2.44
61078,2017-09,587903,100362541,0,1,299.0,0.0,299.0,cod,2017-10-04,2017,10,Men's Fashion,Valid,order_refunded,annulé,cod,0.008177,0.0,2.44,2.44
61078,2017-09,587904,100362542,0,1,299.0,0.0,299.0,cod,2017-10-04,2017,10,Men's Fashion,Valid,order_refunded,annulé,cod,0.008177,0.0,2.44,2.44
61980,2017-10,587905,100362543,0,1,336.0,0.0,336.0,cod,2017-10-04,2017,10,Home & Living,Net,complete,finalisé,cod,0.008177,0.0,2.75,2.75
61981,2017-10,587906,100362544,0,2,575.0,0.0,1150.0,cod,2017-10-04,2017,10,Men's Fashion,Valid,order_refunded,annulé,cod,0.008177,0.0,9.4,4.7
61982,2017-10,587907,100362545,0,1,700.0,0.0,700.0,cod,2017-10-04,2017,10,Men's Fashion,Valid,order_refunded,annulé,cod,0.008177,0.0,5.72,5.72
61983,2017-10,587908,100362546,0,1,525.0,0.0,525.0,cod,2017-10-04,2017,10,Superstore,Net,complete,finalisé,cod,0.008177,0.0,4.29,4.29
50919,2017-06,587909,100362547,0,1,319.0,0.0,319.0,cod,2017-10-04,2017,10,Men's Fashion,Valid,order_refunded,annulé,cod,0.008177,0.0,2.61,2.61
33364,2017-02,587910,100362548,0,1,326.0,0.0,326.0,cod,2017-10-04,2017,10,Health & Sports,Valid,order_refunded,annulé,cod,0.008177,0.0,2.67,2.67
33364,2017-02,587911,100362549,0,1,419.0,0.0,419.0,cod,2017-10-04,2017,10,Health & Sports,Net,complete,finalisé,cod,0.008177,0.0,3.43,3.43
47530,2017-05,587912,100362550,0,1,685.0,0.0,685.0,cod,2017-10-04,2017,10,Women's Fashion,Valid,received,finalisé,cod,0.008177,0.0,5.6,5.6
61985,2017-10,587913,100362551,0,1,699.0,0.0,699.0,cod,2017-10-04,2017,10,Men's Fashion,Net,complete,finalisé,cod,0.008177,0.0,5.72,5.72
59176,2017-08,587925,100362556,R-MUX-110143,1,1370.0,0.0,3170.0,cod,2017-10-04,2017,10,Women's Fashion,Valid,order_refunded,annulé,cod,0.008177,0.0,25.92,11.2
59176,2017-08,587926,100362556,R-MUX-110143,1,1800.0,0.0,3170.0,cod,2017-10-04,2017,10,Men's Fashion,Valid,order_refunded,annulé,cod,0.008177,0.0,25.92,14.72
58955,2017-08,587928,100362557,0,1,4900.0,0.0,4900.0,mcblite,2017-10-04,2017,10,Beauty & Grooming,Net,complete,finalisé,paiement immédiat,0.008177,0.0,40.07,40.07
57853,2017-08,587929,100362558,GRS - 3042812-2,1,15844.0,0.0,15844.0,mcblite,2017-10-04,2017,10,Home & Living,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,129.56,129.56
60995,2017-09,587930,100362559,0,1,899.0,0.0,899.0,mcblite,2017-10-04,2017,10,Beauty & Grooming,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,7.35,7.35
45731,2017-05,587931,100362560,0,1,10804.0,0.0,10804.0,mcblite,2017-10-04,2017,10,Mobiles & Tablets,Net,complete,finalisé,paiement immédiat,0.008177,0.0,88.34,88.34
16593,2016-11,587932,100362561,0,1,370.0,0.0,370.0,mcblite,2017-10-04,2017,10,Soghaat,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,3.03,3.03
10896,2016-10,587933,100362562,C-RWP-45893,1,30887.0,0.0,30887.0,mcblite,2017-10-04,2017,10,Mobiles & Tablets,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,252.56,252.56
61378,2017-09,587934,100362563,0,1,750.0,0.0,750.0,mcblite,2017-10-04,2017,10,Women's Fashion,Net,complete,finalisé,paiement immédiat,0.008177,0.0,6.13,6.13
57545,2017-08,587935,100362564,0,1,120.0,0.0,120.0,mcblite,2017-10-04,2017,10,Soghaat,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,0.98,0.98
57545,2017-08,587936,100362565,0,1,120.0,0.0,120.0,mcblite,2017-10-04,2017,10,Soghaat,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,0.98,0.98
47205,2017-05,587937,100362566,c-guj-44840,1,10804.0,0.0,10804.0,mcblite,2017-10-04,2017,10,Mobiles & Tablets,Net,complete,finalisé,paiement immédiat,0.008177,0.0,88.34,88.34
60946,2017-09,587938,100362567,0,1,3200.0,0.0,3200.0,mcblite,2017-10-04,2017,10,Beauty & Grooming,Net,complete,finalisé,paiement immédiat,0.008177,0.0,26.17,26.17
18394,2016-11,587939,100362568,0,1,120.0,0.0,120.0,mcblite,2017-10-04,2017,10,Soghaat,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,0.98,0.98
37281,2017-03,587940,100362569,0,1,730.0,0.0,730.0,mcblite,2017-10-04,2017,10,School & Education,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,5.97,5.97
51710,2017-06,587941,100362570,0,1,588.0,0.0,588.0,mcblite,2017-10-04,2017,10,Home & Living,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,4.81,4.81
32955,2017-02,587942,100362571,0,1,70.0,0.0,70.0,mcblite,2017-10-04,2017,10,Superstore,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,0.57,0.57
1343,2016-07,587943,100362572,0,1,11999.0,0.0,11999.0,mcblite,2017-10-04,2017,10,Men's Fashion,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,98.12,98.12
60866,2017-09,587944,100362573,0,1,2516.0,0.0,2516.0,mcblite,2017-10-04,2017,10,Appliances,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,20.57,20.57
60528,2017-09,587945,100362574,GRS- 3073400-1,1,4425.0,0.0,4425.0,mcblite,2017-10-04,2017,10,Men's Fashion,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,36.18,36.18
12180,2016-10,587946,100362575,0,1,880.0,0.0,880.0,mcblite,2017-10-04,2017,10,Kids & Baby,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,7.2,7.2
12180,2016-10,587947,100362576,0,1,615.0,0.0,615.0,mcblite,2017-10-04,2017,10,Kids & Baby,Net,complete,finalisé,paiement immédiat,0.008177,0.0,5.03,5.03
60956,2017-09,587948,100362577,0,1,275.0,0.0,275.0,mcblite,2017-10-04,2017,10,Men's Fashion,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,2.25,2.25
61000,2017-09,587949,100362578,0,1,1679.0,0.0,1679.0,mcblite,2017-10-04,2017,10,Beauty & Grooming,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,13.73,13.73
61543,2017-09,587950,100362579,0,1,1699.0,0.0,1699.0,mcblite,2017-10-04,2017,10,Mobiles & Tablets,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,13.89,13.89
6615,2016-09,587951,100362580,0,1,800.0,0.0,800.0,mcblite,2017-10-04,2017,10,Beauty & Grooming,Net,complete,finalisé,paiement immédiat,0.008177,0.0,6.54,6.54
6615,2016-09,587952,100362581,0,1,130.0,0.0,130.0,mcblite,2017-10-04,2017,10,Beauty & Grooming,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,1.06,1.06
7801,2016-09,587953,100362582,0,1,630.0,0.0,630.0,mcblite,2017-10-04,2017,10,Men's Fashion,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,5.15,5.15
43229,2017-05,587954,100362583,GRS-3067690-1,2,16000.0,0.0,32000.0,mcblite,2017-10-04,2017,10,Health & Sports,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,261.66,130.83
43229,2017-05,587955,100362584,GRS-3067690-2,1,9900.0,0.0,9900.0,mcblite,2017-10-04,2017,10,Health & Sports,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,80.95,80.95
57938,2017-08,587956,100362585,0,1,2789.0,0.0,2789.0,mcblite,2017-10-04,2017,10,Appliances,Net,complete,finalisé,paiement immédiat,0.008177,0.0,22.81,22.81
61643,2017-09,587957,100362586,0,1,1099.0,0.0,1099.0,mcblite,2017-10-04,2017,10,Mobiles & Tablets,Net,complete,finalisé,paiement immédiat,0.008177,0.0,8.99,8.99
61393,2017-09,587958,100362587,0,1,13742.0,0.0,13742.0,mcblite,2017-10-04,2017,10,Mobiles & Tablets,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,112.37,112.37
60962,2017-09,587959,100362588,0,1,1893.0,0.0,1893.0,mcblite,2017-10-04,2017,10,Appliances,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,15.48,15.48
60962,2017-09,587960,100362589,0,1,599.0,0.0,599.0,mcblite,2017-10-04,2017,10,Men's Fashion,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,4.9,4.9
61683,2017-09,587961,100362590,0,2,2149.0,0.0,4298.0,mcblite,2017-10-04,2017,10,Beauty & Grooming,Net,complete,finalisé,paiement immédiat,0.008177,0.0,35.14,17.57
30027,2016-12,587962,100362591,0,1,4118.0,0.0,4118.0,mcblite,2017-10-04,2017,10,Appliances,Net,complete,finalisé,paiement immédiat,0.008177,0.0,33.67,33.67
8228,2016-09,587963,100362592,0,1,13742.0,0.0,13742.0,mcblite,2017-10-04,2017,10,Mobiles & Tablets,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,112.37,112.37
8228,2016-09,587964,100362593,0,1,13742.0,0.0,13742.0,mcblite,2017-10-04,2017,10,Mobiles & Tablets,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,112.37,112.37
44764,2017-05,587965,100362594,0,1,13742.0,0.0,13742.0,mcblite,2017-10-04,2017,10,Mobiles & Tablets,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,112.37,112.37
47301,2017-05,587966,100362595,0,1,13742.0,0.0,13742.0,mcblite,2017-10-04,2017,10,Mobiles & Tablets,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,112.37,112.37
47301,2017-05,587967,100362596,0,1,13742.0,0.0,13742.0,mcblite,2017-10-04,2017,10,Mobiles & Tablets,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,112.37,112.37
6615,2016-09,587968,100362597,0,1,2299.0,0.0,2299.0,mcblite,2017-10-04,2017,10,Women's Fashion,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,18.8,18.8
57748,2017-08,587969,100362598,0,1,395.0,0.0,395.0,mcblite,2017-10-04,2017,10,Home & Living,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,3.23,3.23
10896,2016-10,587970,100362599,C-RWB-2-45893,1,14600.0,0.0,14600.0,mcblite,2017-10-04,2017,10,Mobiles & Tablets,Net,complete,finalisé,paiement immédiat,0.008177,0.0,119.38,119.38
42108,2017-04,587971,100362600,R-FSD-52352,1,12371.0,0.0,12371.0,mcblite,2017-10-04,2017,10,Mobiles & Tablets,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,101.16,101.16
42108,2017-04,587972,100362601,R-FSD-52352,1,12371.0,0.0,12371.0,mcblite,2017-10-04,2017,10,Mobiles & Tablets,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,101.16,101.16
40872,2017-04,587973,100362602,R-FSD-52352,1,12371.0,0.0,12371.0,mcblite,2017-10-04,2017,10,Mobiles & Tablets,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,101.16,101.16
40872,2017-04,587974,100362603,R-FSD-52352,1,12371.0,0.0,12371.0,mcblite,2017-10-04,2017,10,Mobiles & Tablets,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,101.16,101.16
56547,2017-08,587975,100362604,0,1,21428.0,0.0,21428.0,mcblite,2017-10-04,2017,10,Entertainment,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,175.22,175.22
15012,2016-11,587976,100362605,R-FSD-52352,1,12371.0,0.0,12371.0,mcblite,2017-10-04,2017,10,Mobiles & Tablets,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,101.16,101.16
42113,2017-04,587977,100362606,R-FSD-52352,1,12371.0,0.0,12371.0,mcblite,2017-10-04,2017,10,Mobiles & Tablets,Valid,order_refunded,annulé,paiement immédiat,0.008177,0.0,101.16,101.16
